date,region,brand,item,qty
2025-01-01,서울,A,샌드위치,32
2025-01-02,경기,B,도시락,25
2025-01-03,서울,A,샌드위치,29
2025-01-04,경기,B,도시락,37
2025-01-05,서울,A,샌드위치,24
2025-01-06,경기,B,도시락,30
2025-01-07,서울,A,샌드위치,26
2025-01-08,경기,B,도시락,30
2025-01-09,서울,A,샌드위치,28
2025-01-10,경기,B,도시락,34
2025-01-11,서울,A,샌드위치,33
2025-01-12,경기,B,도시락,26
2025-01-13,서울,A,샌드위치,29
2025-01-14,경기,B,도시락,44
2025-01-15,서울,A,샌드위치,26
2025-01-16,경기,B,도시락,33
2025-01-17,서울,A,샌드위치,30
2025-01-18,경기,B,도시락,42
2025-01-19,서울,A,샌드위치,29
2025-01-20,경기,B,도시락,27
2025-01-21,서울,A,샌드위치,30
2025-01-22,경기,B,도시락,30
2025-01-23,서울,A,샌드위치,25
2025-01-24,경기,B,도시락,36
2025-01-25,서울,A,샌드위치,35
2025-01-26,경기,B,도시락,35
2025-01-27,서울,A,샌드위치,28
2025-01-28,경기,B,도시락,33
2025-01-29,서울,A,샌드위치,30
2025-01-30,경기,B,도시락,32
2025-01-31,서울,A,샌드위치,27
2025-02-01,경기,B,도시락,24
2025-02-02,서울,A,샌드위치,21
2025-02-03,경기,B,도시락,34
2025-02-04,서울,A,샌드위치,36
2025-02-05,경기,B,도시락,34
2025-02-06,서울,A,샌드위치,34
2025-02-07,경기,B,도시락,34
2025-02-08,서울,A,샌드위치,39
2025-02-09,경기,B,도시락,33
2025-02-10,서울,A,샌드위치,34
2025-02-11,경기,B,도시락,30
2025-02-12,서울,A,샌드위치,28
2025-02-13,경기,B,도시락,27
2025-02-14,서울,A,샌드위치,23
2025-02-15,경기,B,도시락,41
2025-02-16,서울,A,샌드위치,26
2025-02-17,경기,B,도시락,25
2025-02-18,서울,A,샌드위치,27
2025-02-19,경기,B,도시락,25
2025-02-20,서울,A,샌드위치,33
2025-02-21,경기,B,도시락,32
2025-02-22,서울,A,샌드위치,28
2025-02-23,경기,B,도시락,31
2025-02-24,서울,A,샌드위치,41
2025-02-25,경기,B,도시락,27
2025-02-26,서울,A,샌드위치,26
2025-02-27,경기,B,도시락,26
2025-02-28,서울,A,샌드위치,38
2025-03-01,경기,B,도시락,35
2025-03-02,서울,A,샌드위치,24
2025-03-03,경기,B,도시락,38
2025-03-04,서울,A,샌드위치,28
2025-03-05,경기,B,도시락,33
2025-03-06,서울,A,샌드위치,28
2025-03-07,경기,B,도시락,29
2025-03-08,서울,A,샌드위치,33
2025-03-09,경기,B,도시락,21
2025-03-10,서울,A,샌드위치,31
2025-03-11,경기,B,도시락,34
2025-03-12,서울,A,샌드위치,26
2025-03-13,경기,B,도시락,28
2025-03-14,서울,A,샌드위치,28
2025-03-15,경기,B,도시락,29
2025-03-16,서울,A,샌드위치,31
2025-03-17,경기,B,도시락,31
2025-03-18,서울,A,샌드위치,27
2025-03-19,경기,B,도시락,35
2025-03-20,서울,A,샌드위치,26
2025-03-21,경기,B,도시락,33
2025-03-22,서울,A,샌드위치,25
2025-03-23,경기,B,도시락,40
2025-03-24,서울,A,샌드위치,22
2025-03-25,경기,B,도시락,36
2025-03-26,서울,A,샌드위치,27
2025-03-27,경기,B,도시락,25
2025-03-28,서울,A,샌드위치,28
2025-03-29,경기,B,도시락,22
2025-03-30,서울,A,샌드위치,28
2025-03-31,경기,B,도시락,24
2025-04-01,서울,A,샌드위치,34
2025-04-02,경기,B,도시락,35
2025-04-03,서울,A,샌드위치,24
2025-04-04,경기,B,도시락,36
2025-04-05,서울,A,샌드위치,30
2025-04-06,경기,B,도시락,35
2025-04-07,서울,A,샌드위치,26
2025-04-08,경기,B,도시락,27
2025-04-09,서울,A,샌드위치,23
2025-04-10,경기,B,도시락,30
2025-04-11,서울,A,샌드위치,37
2025-04-12,경기,B,도시락,36
2025-04-13,서울,A,샌드위치,33
2025-04-14,경기,B,도시락,39
2025-04-15,서울,A,샌드위치,20
2025-04-16,경기,B,도시락,26
2025-04-17,서울,A,샌드위치,27
2025-04-18,경기,B,도시락,22
2025-04-19,서울,A,샌드위치,23
2025-04-20,경기,B,도시락,24
2025-04-21,서울,A,샌드위치,24
2025-04-22,경기,B,도시락,29
2025-04-23,서울,A,샌드위치,35
2025-04-24,경기,B,도시락,25
2025-04-25,서울,A,샌드위치,28
2025-04-26,경기,B,도시락,28
2025-04-27,서울,A,샌드위치,26
2025-04-28,경기,B,도시락,21
2025-04-29,서울,A,샌드위치,22
2025-04-30,경기,B,도시락,37
